ws_promo_sk,ws_wholesale_cost,ws_list_price,tpcds-1m-wsales_rate
1,48.07728,94.85409,0.08695652173913043
1,52.904854,102.32108,0.08695652173913043
1,52.820236,105.14487,0.08695652173913043
1,49.63647,98.94787,0.08695652173913043
2,50.926826,99.06346,0.06896551724137931
2,54.90926,108.01326,0.06896551724137931
2,55.493526,109.30992,0.06896551724137931
2,53.47154,107.82729,0.06896551724137931
3,48.835823,94.451004,0.08
3,51.44798,102.76619,0.08
3,51.667213,99.76383,0.08
3,55.80712,112.47711,0.08
4,55.171356,107.88018,0.10869565217391304
4,51.707405,99.58772,0.10869565217391304
4,51.83014,103.00776,0.10869565217391304
4,52.873325,102.77511,0.10869565217391304
4,52.441544,102.43429,0.10869565217391304
5,52.707706,104.47549,0.1111111111111111
5,53.299618,109.78173,0.1111111111111111
5,49.50943,100.95172,0.1111111111111111
5,52.363934,103.37434,0.1111111111111111
6,53.889774,108.29362,0.07547169811320754
6,49.272686,97.220825,0.07547169811320754
6,48.470016,93.57542,0.07547169811320754
6,51.90629,101.71805,0.07547169811320754
7,51.873203,107.68483,0.07692307692307693
7,53.20701,105.395706,0.07692307692307693
7,50.77058,98.16275,0.07692307692307693
7,52.81609,102.01254,0.07692307692307693
8,54.101124,104.76316,0.125
8,53.18164,101.95801,0.125
8,54.61319,107.780685,0.125
8,53.35384,103.454475,0.125
8,51.47488,98.95073,0.125
9,50.935566,101.657,0.1111111111111111
9,51.3965,101.572525,0.1111111111111111
9,50.681866,100.73832,0.1111111111111111
9,46.58352,91.62392,0.1111111111111111
9,53.909847,108.95439,0.1111111111111111
10,52.06177,100.89424,0.1111111111111111
10,57.048824,113.39658,0.1111111111111111
10,56.55459,115.2618,0.1111111111111111
10,55.85712,108.63349,0.1111111111111111
10,55.676308,110.06108,0.1111111111111111
11,53.02148,103.04219,0.05084745762711865
11,51.726524,104.276825,0.05084745762711865
11,50.472324,96.990135,0.05084745762711865
12,51.324837,98.653305,0.11904761904761904
12,52.227997,103.059235,0.11904761904761904
12,51.806007,100.88695,0.11904761904761904
12,55.79472,112.122246,0.11904761904761904
12,56.23388,113.78301,0.11904761904761904
13,50.029987,98.54021,0.08333333333333333
13,52.779297,106.10735,0.08333333333333333
13,53.409935,107.107796,0.08333333333333333
13,47.871807,94.39479,0.08333333333333333
14,49.494205,97.44135,0.09433962264150944
14,54.877247,108.51872,0.09433962264150944
14,52.55373,104.043335,0.09433962264150944
14,55.12544,107.87919,0.09433962264150944
14,51.13217,99.43287,0.09433962264150944
15,52.616085,102.40513,0.08163265306122448
15,50.839844,98.07102,0.08163265306122448
15,52.370834,105.40684,0.08163265306122448
15,54.08521,107.80187,0.08163265306122448
16,53.39384,103.98764,0.0847457627118644
16,55.689743,109.799774,0.0847457627118644
16,51.76796,99.69264,0.0847457627118644
16,51.93777,101.71895,0.0847457627118644
16,52.79832,103.19177,0.0847457627118644
17,52.31459,100.41766,0.1282051282051282
17,51.9421,101.598946,0.1282051282051282
17,47.92929,92.161224,0.1282051282051282
17,50.932373,100.57713,0.1282051282051282
17,53.101925,101.412636,0.1282051282051282
18,47.64334,91.595314,0.11428571428571428
18,53.467136,106.498344,0.11428571428571428
18,51.10636,98.005585,0.11428571428571428
18,53.55787,106.387596,0.11428571428571428
19,50.480827,98.40443,0.11904761904761904
19,51.525158,97.16531,0.11904761904761904
19,51.791103,100.811226,0.11904761904761904
19,48.327988,89.93102,0.11904761904761904
19,53.965878,109.07773,0.11904761904761904
20,51.493977,97.4186,0.10810810810810811
20,53.055805,102.30153,0.10810810810810811
20,51.58243,98.52064,0.10810810810810811
20,53.074497,103.14784,0.10810810810810811
21,48.305763,92.964584,0.11627906976744186
21,47.415234,94.58173,0.11627906976744186
21,48.42007,92.736,0.11627906976744186
21,49.91354,96.342445,0.11627906976744186
21,49.892048,97.0753,0.11627906976744186
22,50.33637,97.60882,0.07407407407407407
22,48.001892,91.980965,0.07407407407407407
22,49.373505,95.76971,0.07407407407407407
22,51.791306,104.49904,0.07407407407407407
23,48.843723,90.517975,0.0847457627118644
23,50.776234,95.86034,0.0847457627118644
23,50.622467,95.403946,0.0847457627118644
23,50.234173,94.22081,0.0847457627118644
23,49.533512,91.88325,0.0847457627118644
24,51.751225,100.58868,0.0784313725490196
24,49.09992,89.87468,0.0784313725490196
24,51.905697,99.620964,0.0784313725490196
24,51.497135,98.591835,0.0784313725490196
25,48.259987,91.39619,0.08888888888888889
25,51.990322,99.71512,0.08888888888888889
25,47.745605,91.21086,0.08888888888888889
25,48.002148,88.25675,0.08888888888888889
26,50.383747,102.1205,0.10638297872340426
26,54.491276,109.954056,0.10638297872340426
26,50.766117,99.826294,0.10638297872340426
26,49.233173,96.93393,0.10638297872340426
26,54.67053,109.754486,0.10638297872340426
27,49.44561,95.47519,0.11904761904761904
27,49.920437,96.55614,0.11904761904761904
27,47.623386,91.332085,0.11904761904761904
27,49.856495,96.7529,0.11904761904761904
27,48.269016,94.04104,0.11904761904761904
28,55.2556,110.40021,0.08163265306122448
28,51.67947,100.90596,0.08163265306122448
28,51.931023,100.74391,0.08163265306122448
28,50.68256,99.22274,0.08163265306122448
29,48.231716,90.2891,0.08620689655172414
29,48.94928,98.06216,0.08620689655172414
29,47.71853,92.86082,0.08620689655172414
29,45.34312,86.36746,0.08620689655172414
29,46.61075,85.444046,0.08620689655172414
30,49.05596,95.91374,0.08333333333333333
30,50.621605,100.15538,0.08333333333333333
30,49.51103,97.84717,0.08333333333333333
30,49.761475,97.69883,0.08333333333333333
31,50.388397,96.190895,0.0975609756097561
31,52.24626,102.36528,0.0975609756097561
31,49.01558,91.08121,0.0975609756097561
31,52.809982,103.86693,0.0975609756097561
32,52.285378,102.94437,0.09090909090909091
32,47.63276,90.31169,0.09090909090909091
32,53.195667,103.85912,0.09090909090909091
32,47.460735,88.928024,0.09090909090909091
33,52.62709,107.2996,0.125
33,55.691753,111.945305,0.125
33,51.006832,101.76092,0.125
33,51.2572,104.30239,0.125
33,57.87528,116.442505,0.125
34,56.73312,115.04142,0.07547169811320754
34,54.228996,109.231094,0.07547169811320754
34,57.992878,117.5519,0.07547169811320754
34,55.644665,112.06694,0.07547169811320754
35,49.119953,93.79638,0.07547169811320754
35,53.814632,107.29201,0.07547169811320754
35,52.309452,101.71781,0.07547169811320754
35,52.96627,105.924904,0.07547169811320754
36,55.5487,107.666824,0.08333333333333333
36,55.367527,108.67453,0.08333333333333333
36,55.7702,109.19114,0.08333333333333333
36,56.91818,112.3713,0.08333333333333333
37,55.762135,113.41191,0.0784313725490196
37,50.81657,101.307365,0.0784313725490196
37,51.546623,104.70653,0.0784313725490196
37,51.6819,106.73404,0.0784313725490196
38,51.25232,103.47858,0.09803921568627451
38,52.344673,104.99226,0.09803921568627451
38,51.61707,101.38413,0.09803921568627451
38,48.62046,94.74785,0.09803921568627451
38,53.7922,107.03946,0.09803921568627451
39,53.69129,105.37111,0.07936507936507936
39,52.83535,104.40059,0.07936507936507936
39,52.723103,104.611374,0.07936507936507936
39,52.480354,102.478195,0.07936507936507936
39,51.07413,97.94338,0.07936507936507936
40,54.132492,105.22236,0.07692307692307693
40,53.438923,104.13461,0.07692307692307693
40,51.798527,100.81748,0.07692307692307693
40,55.34061,106.98081,0.07692307692307693
41,51.930145,103.537,0.1111111111111111
41,52.177498,104.80336,0.1111111111111111
41,53.838116,110.819534,0.1111111111111111
41,51.906647,101.86203,0.1111111111111111
41,54.106075,112.0324,0.1111111111111111
42,50.701763,101.82797,0.10204081632653061
42,59.316,120.532936,0.10204081632653061
42,56.815018,113.60956,0.10204081632653061
42,56.952427,115.617035,0.10204081632653061
