r_movieid,rating,movielen-1m-ratingsss_rate
1,3.9993456789455046,0.007735849056603773
1,4.0184637437808925,0.007735849056603773
1,2.9880865954733196,0.007735849056603773
1,4.004168016767186,0.007735849056603773
1,3.9839166348478265,0.007735849056603773
1,4.999424940924595,0.007735849056603773
1,4.025039018239318,0.007735849056603773
1,4.999433366469362,0.007735849056603773
1,2.992414922207382,0.007735849056603773
1,4.014333426237417,0.007735849056603773
1,4.999034540475543,0.007735849056603773
1,4.999313881091819,0.007735849056603773
1,4.999492693135116,0.007735849056603773
1,2.965446162248294,0.007735849056603773
1,4.999194074804148,0.007735849056603773
1,4.9992300805944225,0.007735849056603773
1,3.9927068320951364,0.007735849056603773
1,2.989729486951769,0.007735849056603773
1,4.011076999834172,0.007735849056603773
1,4.018254440955264,0.007735849056603773
1,2.95481530535837,0.007735849056603773
1,3.959333364093784,0.007735849056603773
1,2.995236259745521,0.007735849056603773
1,4.9993355613658075,0.007735849056603773
1,3.9847318262608318,0.007735849056603773
1,4.998997724116337,0.007735849056603773
1,4.999437677806314,0.007735849056603773
1,2.974035609882362,0.007735849056603773
1,2.951588685510101,0.007735849056603773
1,2.9855328690026846,0.007735849056603773
1,4.024507723975512,0.007735849056603773
1,4.99930753997674,0.007735849056603773
1,2.978384512222732,0.007735849056603773
1,4.028471891443619,0.007735849056603773
1,4.013087126862455,0.007735849056603773
1,4.999562457194216,0.007735849056603773
1,4.999174792199579,0.007735849056603773
1,4.019477012311021,0.007735849056603773
1,4.999338293847945,0.007735849056603773
1,4.047990774906015,0.007735849056603773
1,4.032280834872983,0.007735849056603773
1,4.999391594172431,0.007735849056603773
1,2.9809067490061065,0.007735849056603773
1,4.999187019191828,0.007735849056603773
1,4.999355126240892,0.007735849056603773
1,4.999240597711932,0.007735849056603773
1,2.982399985727541,0.007735849056603773
1,4.027322913507366,0.007735849056603773
1,2.9819640377798864,0.007735849056603773
1,2.9873999093343193,0.007735849056603773
1,2.968520658852782,0.007735849056603773
1,4.9994655012992055,0.007735849056603773
1,4.035134879860381,0.007735849056603773
1,3.006080999660136,0.007735849056603773
1,4.999220652912624,0.007735849056603773
1,4.032656791222734,0.007735849056603773
1,3.974044634112165,0.007735849056603773
1,2.954608772857328,0.007735849056603773
1,4.9991525078820285,0.007735849056603773
1,4.999105256334714,0.007735849056603773
1,4.028014502258068,0.007735849056603773
1,4.011015339348803,0.007735849056603773
1,4.999245612951393,0.007735849056603773
1,2.9805842928505917,0.007735849056603773
1,4.999486811476663,0.007735849056603773
1,3.968635826440723,0.007735849056603773
1,2.9893306395544688,0.007735849056603773
1,3.004355366263266,0.007735849056603773
1,3.9503596058350627,0.007735849056603773
1,4.999288943872473,0.007735849056603773
1,2.9877263502281153,0.007735849056603773
1,4.9993649807801415,0.007735849056603773
1,4.02209526947232,0.007735849056603773
1,4.006910601796729,0.007735849056603773
1,4.999294919397377,0.007735849056603773
1,2.997219721823913,0.007735849056603773
1,4.999103825997911,0.007735849056603773
1,4.999387170320381,0.007735849056603773
1,2.9786740942874297,0.007735849056603773
1,4.039605945304804,0.007735849056603773
1,4.999337729690435,0.007735849056603773
1,4.023296689987013,0.007735849056603773
1,4.013036272544963,0.007735849056603773
1,4.013048768862226,0.007735849056603773
1,4.01018559586946,0.007735849056603773
1,3.984767553141983,0.007735849056603773
1,4.025536869121673,0.007735849056603773
1,4.999048001634256,0.007735849056603773
1,4.999193927340815,0.007735849056603773
1,4.999113371803785,0.007735849056603773
1,4.999147519057488,0.007735849056603773
1,3.9948253384543815,0.007735849056603773
1,4.998826981136225,0.007735849056603773
1,4.006559566160253,0.007735849056603773
1,2.9790301643473027,0.007735849056603773
1,4.999114005953644,0.007735849056603773
1,1.9981666167881573,0.007735849056603773
1,2.9796519886159407,0.007735849056603773
1,0.9668783507879549,0.007735849056603773
1,4.034833724607798,0.007735849056603773
1,4.9991891937486495,0.007735849056603773
1,4.025274134800413,0.007735849056603773
1,4.999258467477786,0.007735849056603773
1,4.01719638346643,0.007735849056603773
1,4.9993383338298765,0.007735849056603773
1,4.999393739917334,0.007735849056603773
1,4.999268647864979,0.007735849056603773
1,3.9822608338532266,0.007735849056603773
1,4.004834714771802,0.007735849056603773
1,4.016386837871584,0.007735849056603773
1,4.010758184917888,0.007735849056603773
1,3.9930469357015475,0.007735849056603773
1,4.999441216830426,0.007735849056603773
1,2.961669846289202,0.007735849056603773
1,2.9653361497772637,0.007735849056603773
1,4.999380112263123,0.007735849056603773
1,4.999579529047289,0.007735849056603773
1,4.9992197362046085,0.007735849056603773
1,4.999320341769171,0.007735849056603773
1,2.943720951622494,0.007735849056603773
1,2.9383133101808085,0.007735849056603773
1,3.9999678457092296,0.007735849056603773
1,3.004892837138444,0.007735849056603773
6,2.981176370754967,0.014789253142716292
6,3.96435399479634,0.014789253142716292
6,3.9738386876115572,0.014789253142716292
6,4.9994378368711185,0.014789253142716292
6,2.9898671435446227,0.014789253142716292
6,4.013009859465743,0.014789253142716292
6,3.994318317612596,0.014789253142716292
6,3.9909615910321885,0.014789253142716292
6,3.9919256054926473,0.014789253142716292
6,3.97576011176431,0.014789253142716292
6,4.9994942297068805,0.014789253142716292
6,4.038607183890231,0.014789253142716292
6,4.999354875418994,0.014789253142716292
6,2.962472265635624,0.014789253142716292
6,3.0077578200130652,0.014789253142716292
6,3.027265335169736,0.014789253142716292
6,4.020943525564644,0.014789253142716292
6,3.019885202498482,0.014789253142716292
6,2.983429366683582,0.014789253142716292
6,2.9886802628780758,0.014789253142716292
6,4.99952267737812,0.014789253142716292
6,4.031090187562262,0.014789253142716292
6,1.999057638581651,0.014789253142716292
6,3.998174105749741,0.014789253142716292
6,2.9980624097341204,0.014789253142716292
6,4.9993610626947245,0.014789253142716292
6,4.999478075712382,0.014789253142716292
6,3.011692836964056,0.014789253142716292
6,2.9946353956397336,0.014789253142716292
6,3.000940936323965,0.014789253142716292
6,1.9992678409532576,0.014789253142716292
6,3.002015365332262,0.014789253142716292
6,3.0059778689200156,0.014789253142716292
6,4.023442516315698,0.014789253142716292
6,3.0222619706975022,0.014789253142716292
6,2.9655123206235747,0.014789253142716292
6,4.999338436900802,0.014789253142716292
6,4.9992844055877255,0.014789253142716292
6,2.9831222708151532,0.014789253142716292
6,1.998506709692607,0.014789253142716292
6,2.947702166632929,0.014789253142716292
6,4.0149655960483885,0.014789253142716292
6,2.970872885019431,0.014789253142716292
6,0.9420427319584755,0.014789253142716292
6,1.9986679481988474,0.014789253142716292
6,3.018623824073322,0.014789253142716292
6,4.999391388653801,0.014789253142716292
6,4.999558953933318,0.014789253142716292
6,4.0363137710433765,0.014789253142716292
6,4.028070184289495,0.014789253142716292
6,2.9190008805587313,0.014789253142716292
6,4.999494178506998,0.014789253142716292
6,3.9688645959514677,0.014789253142716292
6,3.9991380842495747,0.014789253142716292
6,4.999485964185718,0.014789253142716292
6,2.9766061616173927,0.014789253142716292
6,3.9908524325543477,0.014789253142716292
6,4.009146189958238,0.014789253142716292
6,2.99716742579642,0.014789253142716292
6,4.999421922001166,0.014789253142716292
6,2.97905597724749,0.014789253142716292
6,2.9808221026171844,0.014789253142716292
6,3.9916514596663184,0.014789253142716292
6,3.0128449500566137,0.014789253142716292
6,3.9582610422236146,0.014789253142716292
6,3.9882380711274465,0.014789253142716292
6,4.02691026533302,0.014789253142716292
6,2.989900317955788,0.014789253142716292
6,4.002605132034705,0.014789253142716292
6,2.936727252497067,0.014789253142716292
6,4.999397791275855,0.014789253142716292
6,2.94058141002548,0.014789253142716292
6,2.950478166785793,0.014789253142716292
6,1.997905247220641,0.014789253142716292
6,0.9806018136242124,0.014789253142716292
6,2.988606867514888,0.014789253142716292
6,4.010123000407836,0.014789253142716292
6,3.0247265752735353,0.014789253142716292
6,1.9983887311098338,0.014789253142716292
6,3.9852060390255453,0.014789253142716292
6,4.9992719950812905,0.014789253142716292
6,1.9994409057144154,0.014789253142716292
6,4.9992234015505295,0.014789253142716292
6,4.999520938691461,0.014789253142716292
6,2.993944168071075,0.014789253142716292
6,3.0150356441627135,0.014789253142716292
6,2.9396534421236646,0.014789253142716292
6,2.9999191732499315,0.014789253142716292
6,4.023977130943899,0.014789253142716292
6,4.0159271412125825,0.014789253142716292
6,3.0013712294592056,0.014789253142716292
6,1.9992008845388456,0.014789253142716292
6,1.9986696896953486,0.014789253142716292
6,2.9928032144431698,0.014789253142716292
6,3.0212062457869995,0.014789253142716292
6,2.997261763010242,0.014789253142716292
6,4.010862260960699,0.014789253142716292
6,2.97418065728574,0.014789253142716292
6,4.0076832997376055,0.014789253142716292
6,3.019726358671295,0.014789253142716292
6,3.0286483744667545,0.014789253142716292
6,3.984258878111438,0.014789253142716292
6,3.006566236769356,0.014789253142716292
6,4.999190415930123,0.014789253142716292
6,4.999444790515133,0.014789253142716292
6,4.999482862278208,0.014789253142716292
6,1.9992521023875212,0.014789253142716292
6,4.022563413881529,0.014789253142716292
6,3.0068396381596743,0.014789253142716292
6,4.999464491779418,0.014789253142716292
6,0.9729778600860189,0.014789253142716292
6,4.999419013866996,0.014789253142716292
6,2.9893396418400338,0.014789253142716292
6,3.0230651554945687,0.014789253142716292
6,1.999241864893527,0.014789253142716292
6,3.9738843216449555,0.014789253142716292
6,3.983720625466653,0.014789253142716292
6,1.9974892753069509,0.014789253142716292
6,3.005577054790678,0.014789253142716292
6,4.99944410540509,0.014789253142716292
10,1.9978399538621938,0.011214767764986106
10,3.986984273962128,0.011214767764986106
10,3.9879383632900276,0.011214767764986106
10,4.998821593834694,0.011214767764986106
10,3.986351384938652,0.011214767764986106
10,4.008747548447414,0.011214767764986106
10,2.972961591067712,0.011214767764986106
10,3.996638958646176,0.011214767764986106
10,2.9482700357872713,0.011214767764986106
10,4.999185159217057,0.011214767764986106
10,3.994993454377263,0.011214767764986106
10,2.957361033052897,0.011214767764986106
10,4.008624832813867,0.011214767764986106
10,3.980985442332466,0.011214767764986106
10,3.990120549923091,0.011214767764986106
10,3.9793447208267065,0.011214767764986106
10,3.9812690577901018,0.011214767764986106
10,4.013127750382074,0.011214767764986106
10,4.014881226428196,0.011214767764986106
10,3.9974022049360576,0.011214767764986106
10,2.9292269935176853,0.011214767764986106
10,4.000949984324796,0.011214767764986106
10,2.9568485253910675,0.011214767764986106
10,4.000626890094113,0.011214767764986106
10,4.998938580485371,0.011214767764986106
10,2.9006452862163465,0.011214767764986106
10,4.998765787496466,0.011214767764986106
10,2.949422958279792,0.011214767764986106
10,2.9740084052537314,0.011214767764986106
10,0.9547756475992907,0.011214767764986106
10,4.999120895118406,0.011214767764986106
10,2.949311517455886,0.011214767764986106
10,2.9823976490887327,0.011214767764986106
10,4.998671991132803,0.011214767764986106
10,4.998630728054183,0.011214767764986106
10,3.9846018645613035,0.011214767764986106
10,4.001781274111023,0.011214767764986106
10,4.999005690012717,0.011214767764986106
10,2.978935431589607,0.011214767764986106
10,2.9343592485247987,0.011214767764986106
10,4.008349626149094,0.011214767764986106
10,3.970849023119597,0.011214767764986106
10,2.9675630324853426,0.011214767764986106
10,3.978157019290534,0.011214767764986106
10,3.9499572064389037,0.011214767764986106
10,1.997445089254012,0.011214767764986106
10,2.9163156650497144,0.011214767764986106
10,3.9488024388419904,0.011214767764986106
10,2.964736622463271,0.011214767764986106
10,2.9843411246114715,0.011214767764986106
10,1.997285905099592,0.011214767764986106
10,2.9296452591892184,0.011214767764986106
10,4.006079959301757,0.011214767764986106
10,3.9534733644512032,0.011214767764986106
10,3.980171923088534,0.011214767764986106
10,2.9798479293310383,0.011214767764986106
10,3.9718978447211883,0.011214767764986106
10,2.95222333565508,0.011214767764986106
10,3.9990166332313475,0.011214767764986106
10,3.95049620826338,0.011214767764986106
10,3.9524613845101446,0.011214767764986106
10,3.9623562981575056,0.011214767764986106
10,2.9286844831205645,0.011214767764986106
10,3.9960221380287333,0.011214767764986106
10,3.9619251302611747,0.011214767764986106
10,4.004519154292101,0.011214767764986106
10,2.9685953140964556,0.011214767764986106
10,3.9870758836548643,0.011214767764986106
10,3.973298235375197,0.011214767764986106
10,4.003339597837539,0.011214767764986106
10,4.009949274627421,0.011214767764986106
10,2.9684747757634597,0.011214767764986106
10,3.9721870280822946,0.011214767764986106
10,4.998873381461518,0.011214767764986106
10,2.981097533001076,0.011214767764986106
10,4.998739014080573,0.011214767764986106
10,3.959447455170717,0.011214767764986106
10,4.998878414007306,0.011214767764986106
10,2.9719323419596284,0.011214767764986106
10,4.011928691281771,0.011214767764986106
10,3.994080629866798,0.011214767764986106
10,4.999084038297869,0.011214767764986106
10,3.9836983958068326,0.011214767764986106
10,2.959855508516264,0.011214767764986106
10,3.9705111191047617,0.011214767764986106
10,4.00510404786779,0.011214767764986106
10,4.998636876738241,0.011214767764986106
10,3.9921990620736594,0.011214767764986106
10,2.9906098650656974,0.011214767764986106
10,4.998780726740186,0.011214767764986106
10,2.9538933218888626,0.011214767764986106
10,3.9170136776791873,0.011214767764986106
10,2.9436035043916204,0.011214767764986106
10,4.998950986581328,0.011214767764986106
10,2.9816264337589953,0.011214767764986106
10,4.9989294717960995,0.011214767764986106
10,4.002802567854012,0.011214767764986106
10,4.998720458821156,0.011214767764986106
10,3.9720071590284056,0.011214767764986106
10,4.999054476405958,0.011214767764986106
10,3.9876312355769388,0.011214767764986106
10,3.9729094051216194,0.011214767764986106
10,4.998659441025189,0.011214767764986106
10,2.95308668340779,0.011214767764986106
10,2.9422836770342693,0.011214767764986106
10,2.9365797146322636,0.011214767764986106
10,4.998034746556417,0.011214767764986106
10,3.9833254781299123,0.011214767764986106
10,4.998906718529809,0.011214767764986106
10,4.999201102755109,0.011214767764986106
10,3.956766578574043,0.011214767764986106
10,2.9314568208301557,0.011214767764986106
10,3.989843701056434,0.011214767764986106
21,2.9777070774154386,0.012206047032474803
21,4.001722898029423,0.012206047032474803
21,2.960245404902205,0.012206047032474803
21,3.9965258804601866,0.012206047032474803
21,3.989999746196118,0.012206047032474803
21,4.002627367687963,0.012206047032474803
21,2.9528753897304925,0.012206047032474803
21,2.984775666180909,0.012206047032474803
21,2.9738640024403695,0.012206047032474803
21,3.989751731757446,0.012206047032474803
21,2.9681768653027594,0.012206047032474803
21,4.000176723000792,0.012206047032474803
21,2.9678285596226246,0.012206047032474803
21,4.999148946997292,0.012206047032474803
21,3.993178191983583,0.012206047032474803
21,4.003905761920929,0.012206047032474803
21,4.998939965470965,0.012206047032474803
21,4.99886302834663,0.012206047032474803
21,4.999086409312668,0.012206047032474803
21,2.9425303132891494,0.012206047032474803
21,4.999195502552192,0.012206047032474803
21,4.011997400049681,0.012206047032474803
21,4.001536358279557,0.012206047032474803
21,3.9885167120319274,0.012206047032474803
21,4.998982304897685,0.012206047032474803
21,4.9991177322312605,0.012206047032474803
21,2.9279343121898727,0.012206047032474803
21,3.978462073274235,0.012206047032474803
21,2.9753037088909275,0.012206047032474803
21,2.95039458250542,0.012206047032474803
21,1.997685497903809,0.012206047032474803
21,1.997801628761774,0.012206047032474803
21,4.998920665895649,0.012206047032474803
21,4.010820792366388,0.012206047032474803
21,2.9744643940909747,0.012206047032474803
21,3.9669527493118975,0.012206047032474803
21,2.98831242905041,0.012206047032474803
21,2.9885239424743038,0.012206047032474803
21,4.999164176086042,0.012206047032474803
21,4.008820836201603,0.012206047032474803
21,3.9504906943008473,0.012206047032474803
21,2.957142707484516,0.012206047032474803
21,2.9205627368173257,0.012206047032474803
21,2.9921332510201535,0.012206047032474803
21,2.9615069261626523,0.012206047032474803
21,2.990654209928845,0.012206047032474803
21,3.975694681406731,0.012206047032474803
21,4.998842230263881,0.012206047032474803
21,2.925738560249613,0.012206047032474803
21,0.950517788053325,0.012206047032474803
21,3.9952697278739167,0.012206047032474803
21,4.998829944784875,0.012206047032474803
21,1.997474040872259,0.012206047032474803
21,2.911697836824706,0.012206047032474803
21,3.9877651769189906,0.012206047032474803
21,4.998924999956144,0.012206047032474803
