r_movieid,rating,movielen-1m-ratingsss_rate
1,4.050961189974969,0.007735849056603773
1,4.065378206184089,0.007735849056603773
1,4.075956137966476,0.007735849056603773
1,4.075448131204217,0.007735849056603773
1,4.999540625046417,0.007735849056603773
1,4.9994113316793305,0.007735849056603773
1,4.074509085404532,0.007735849056603773
1,4.078981157746461,0.007735849056603773
1,3.0516930681802377,0.007735849056603773
1,3.0577337849162958,0.007735849056603773
1,4.065905002373024,0.007735849056603773
1,3.0137826014584426,0.007735849056603773
1,4.999985825765587,0.007735849056603773
1,3.002538292645203,0.007735849056603773
1,4.999684155432614,0.007735849056603773
1,4.051670388943512,0.007735849056603773
1,4.999471956175822,0.007735849056603773
1,4.0881335384240645,0.007735849056603773
1,4.106143836199695,0.007735849056603773
1,4.999625456348945,0.007735849056603773
1,3.0629067003686243,0.007735849056603773
1,4.072241525250489,0.007735849056603773
1,4.999849148253598,0.007735849056603773
1,3.0082219760988065,0.007735849056603773
1,3.075286099238089,0.007735849056603773
1,3.0381944559461354,0.007735849056603773
1,4.085373908058169,0.007735849056603773
1,4.102626557414577,0.007735849056603773
1,5.000031301137191,0.007735849056603773
1,4.077065124690772,0.007735849056603773
1,4.096551758964147,0.007735849056603773
1,4.070540111199523,0.007735849056603773
1,3.0072679352633314,0.007735849056603773
1,4.999888237590375,0.007735849056603773
1,3.014709554863472,0.007735849056603773
1,4.092377575451346,0.007735849056603773
1,2.992606687737149,0.007735849056603773
1,2.983221786723763,0.007735849056603773
1,4.079873523657897,0.007735849056603773
1,3.0502337639957267,0.007735849056603773
1,4.087217045929828,0.007735849056603773
1,3.0507688725949933,0.007735849056603773
1,4.0823758977044395,0.007735849056603773
1,3.0443362487916374,0.007735849056603773
1,4.076778974009058,0.007735849056603773
1,3.0694455972884285,0.007735849056603773
1,3.0774171065061715,0.007735849056603773
1,4.99909462171635,0.007735849056603773
1,4.06599945894859,0.007735849056603773
1,4.04711407134522,0.007735849056603773
1,3.026931948452273,0.007735849056603773
1,4.06474960546517,0.007735849056603773
1,4.9999805232219146,0.007735849056603773
1,3.0675356550962958,0.007735849056603773
1,4.999681545532968,0.007735849056603773
