s_nationkey,s_suppkey,s_acctbal,tpch-1m-supplier_rate
0,92658,3107.2173530939363,0.09785202863961814
0,89677,3061.5007066477297,0.09785202863961814
0,88258,8029.491313799506,0.09785202863961814
0,86476,6044.328405954171,0.09785202863961814
0,89652,3949.028892156557,0.09785202863961814
0,89022,1832.449673973617,0.09785202863961814
0,89436,640.7927150673052,0.09785202863961814
0,88742,3030.5801325221937,0.09785202863961814
0,87145,652.108739527128,0.09785202863961814
0,88949,1890.1151936741887,0.09785202863961814
0,89354,4091.0317984631124,0.09785202863961814
0,89213,655.1681429272588,0.09785202863961814
0,85696,9280.560758051543,0.09785202863961814
0,86179,4011.7894796299556,0.09785202863961814
0,87746,2012.2113501084934,0.09785202863961814
0,86569,2011.537630497428,0.09785202863961814
0,86963,730.4372387374932,0.09785202863961814
0,88929,673.7618852083787,0.09785202863961814
0,87110,6506.104176376194,0.09785202863961814
0,86277,624.1827927116111,0.09785202863961814
0,86476,684.0669795169532,0.09785202863961814
0,86425,616.3908854057997,0.09785202863961814
0,86589,702.9264427935682,0.09785202863961814
0,87112,5885.016554343989,0.09785202863961814
0,89022,4935.484310790422,0.09785202863961814
0,88686,1944.4496236845805,0.09785202863961814
0,87968,8119.663846043065,0.09785202863961814
0,88290,7935.021103676917,0.09785202863961814
0,79714,3900.4905245578766,0.09785202863961814
0,86495,640.4231497933681,0.09785202863961814
0,89052,531.235957251819,0.09785202863961814
0,88888,1966.645539329424,0.09785202863961814
0,87583,670.788055930582,0.09785202863961814
0,85768,630.052490150075,0.09785202863961814
0,86476,9294.504366278863,0.09785202863961814
0,89589,4045.897989194555,0.09785202863961814
0,88895,1977.5938954839153,0.09785202863961814
0,88186,2787.339389891463,0.09785202863961814
0,89408,3994.0291862084537,0.09785202863961814
0,89161,4986.460182380963,0.09785202863961814
0,86303,652.0056118289632,0.09785202863961814
1,89354,4060.343107481632,0.10344827586206896
1,89213,2990.21070974267,0.10344827586206896
1,87972,7933.858657713889,0.10344827586206896
1,88436,5898.2697132769445,0.10344827586206896
1,89399,3968.929893662669,0.10344827586206896
1,87216,6000.020737002208,0.10344827586206896
1,89094,7567.248049240211,0.10344827586206896
1,88396,5026.258915334391,0.10344827586206896
1,88186,4018.166906287409,0.10344827586206896
1,87972,1953.0637047882337,0.10344827586206896
1,89399,3959.1037098133997,0.10344827586206896
1,89352,9286.479415224234,0.10344827586206896
1,86840,3002.449190616612,0.10344827586206896
1,89409,696.6093862247905,0.10344827586206896
1,88585,7423.659861516928,0.10344827586206896
1,89677,4906.9016361578015,0.10344827586206896
1,89094,1978.0572751892219,0.10344827586206896
1,89356,719.4031771725674,0.10344827586206896
1,86116,815.5230934825487,0.10344827586206896
1,89589,4971.652168857736,0.10344827586206896
1,89213,9296.215050437078,0.10344827586206896
1,87952,7926.401328252693,0.10344827586206896
1,93425,1877.160091689357,0.10344827586206896
1,85652,7962.471887825992,0.10344827586206896
1,89363,672.6431414169322,0.10344827586206896
1,88611,1972.9335197503112,0.10344827586206896
1,88269,7353.915894073117,0.10344827586206896
1,77638,4954.547347893574,0.10344827586206896
1,89352,1909.5020730521562,0.10344827586206896
1,93361,2012.5243014078121,0.10344827586206896
1,89409,4030.9205204779987,0.10344827586206896
1,94161,1999.1937766336096,0.10344827586206896
1,89409,3008.5570308174097,0.10344827586206896
1,88375,3159.4658473379786,0.10344827586206896
1,87418,1786.2234443714437,0.10344827586206896
1,88577,9316.890589008332,0.10344827586206896
1,89541,6014.577714623917,0.10344827586206896
1,87637,7440.598545952538,0.10344827586206896
1,87972,7817.073091586064,0.10344827586206896
1,88031,7930.573394745236,0.10344827586206896
1,89241,6349.650561130891,0.10344827586206896
1,89644,3908.2053913915647,0.10344827586206896
1,89356,674.1656192131227,0.10344827586206896
1,89471,7280.039554366964,0.10344827586206896
1,85652,7446.226562664053,0.10344827586206896
2,88913,8091.232331427696,0.09247311827956989
2,87145,9271.822423563297,0.09247311827956989
2,89644,4004.9613754890397,0.09247311827956989
2,88176,3128.976247012447,0.09247311827956989
2,86856,635.738126813766,0.09247311827956989
2,85813,3115.369335834358,0.09247311827956989
2,88895,7517.258991162786,0.09247311827956989
2,88895,7458.274986198213,0.09247311827956989
2,89035,1950.6780957791243,0.09247311827956989
2,88288,622.4194699954431,0.09247311827956989
2,85946,722.1905371207531,0.09247311827956989
2,88895,1885.2081001293332,0.09247311827956989
2,88686,9265.409674815259,0.09247311827956989
2,87733,3127.3757406140426,0.09247311827956989
2,89464,2056.860173513635,0.09247311827956989
2,85595,3937.4838594964526,0.09247311827956989
2,89644,2996.1581327608615,0.09247311827956989
2,88941,7459.146971172576,0.09247311827956989
2,88182,3829.569705320025,0.09247311827956989
2,88528,3061.6366816762206,0.09247311827956989
2,86484,9335.53875581341,0.09247311827956989
2,86155,3991.0196840190633,0.09247311827956989
2,89265,4946.8846572571665,0.09247311827956989
2,86484,677.9714378070653,0.09247311827956989
2,89145,5959.657363516769,0.09247311827956989
2,88888,7510.879508242816,0.09247311827956989
2,88941,8093.171197620304,0.09247311827956989
2,88362,5913.5307728922,0.09247311827956989
2,89490,9260.353989555475,0.09247311827956989
2,88290,5950.633176137118,0.09247311827956989
2,89411,2885.407783410231,0.09247311827956989
2,88355,4973.7662138628875,0.09247311827956989
2,89281,2977.6409315183873,0.09247311827956989
2,88929,1926.280841772718,0.09247311827956989
2,88176,2921.7209881302088,0.09247311827956989
2,87033,7968.571949539377,0.09247311827956989
2,87746,5022.04885610286,0.09247311827956989
2,89034,7929.736711203627,0.09247311827956989
2,86996,9289.664072725338,0.09247311827956989
2,85290,3115.239505670469,0.09247311827956989
2,87088,9307.94739731382,0.09247311827956989
2,88344,3910.201262468039,0.09247311827956989
2,88482,6595.442190513977,0.09247311827956989
3,88258,8139.0500805553675,0.09129511677282377
3,87790,2055.594539503573,0.09129511677282377
3,88288,5811.059744149966,0.09129511677282377
3,85768,9288.894392792903,0.09129511677282377
3,87986,5951.95693099711,0.09129511677282377
3,78113,5066.456262115604,0.09129511677282377
3,79706,676.9050219822449,0.09129511677282377
