s_nationkey,s_acctbal,tpch-1m-supplier_rate
0,939.2649385429354,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,-1326.9705331505425,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,7306.6257784649,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,7180.553649669853,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,7238.5988058717485,0.09785202863961814
0,-1326.9705331505425,0.09785202863961814
0,8337.794091080308,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,939.2649385429354,0.09785202863961814
0,939.2649385429354,0.09785202863961814
0,939.2649385429354,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,-1326.9705331505425,0.09785202863961814
0,7681.426884252746,0.09785202863961814
0,7665.7965318229935,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,-1422.6752777243105,0.09785202863961814
0,7597.067602399047,0.09785202863961814
0,3453.7189180980113,0.09785202863961814
0,8223.069574279807,0.09785202863961814
1,939.2649385429354,0.10344827586206896
1,939.2649385429354,0.10344827586206896
1,7180.553649669853,0.10344827586206896
1,-1326.9705331505425,0.10344827586206896
1,-1326.9705331505425,0.10344827586206896
1,7585.1630770479405,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,7274.658489023112,0.10344827586206896
1,939.2649385429354,0.10344827586206896
1,-1422.6752777243105,0.10344827586206896
1,-1417.707351292374,0.10344827586206896
1,939.2649385429354,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,-1422.6752777243105,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,-865.9644546538993,0.10344827586206896
1,7180.553649669853,0.10344827586206896
1,939.2649385429354,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,-1422.6752777243105,0.10344827586206896
1,939.2649385429354,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,939.2649385429354,0.10344827586206896
1,939.2649385429354,0.10344827586206896
1,-859.163423675104,0.10344827586206896
1,-1422.6752777243105,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,7801.58304168653,0.10344827586206896
1,939.2649385429354,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,-1326.9705331505425,0.10344827586206896
1,-1326.9705331505425,0.10344827586206896
1,-1422.6752777243105,0.10344827586206896
1,8008.2888688224975,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,-1422.6752777243105,0.10344827586206896
1,7912.9613288132405,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,3453.7189180980113,0.10344827586206896
1,939.2649385429354,0.10344827586206896
1,939.2649385429354,0.10344827586206896
1,939.2649385429354,0.10344827586206896
2,-1326.9705331505425,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,7180.553649669853,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,7180.553649669853,0.09247311827956989
2,3453.7189180980113,0.09247311827956989
2,939.2649385429354,0.09247311827956989
2,3453.7189180980113,0.09247311827956989
2,-1326.9705331505425,0.09247311827956989
2,3453.7189180980113,0.09247311827956989
2,8151.696189338464,0.09247311827956989
2,-46.39805461000833,0.09247311827956989
2,-1326.9705331505425,0.09247311827956989
2,939.2649385429354,0.09247311827956989
2,3453.7189180980113,0.09247311827956989
2,7180.553649669853,0.09247311827956989
2,939.2649385429354,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,939.2649385429354,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,939.2649385429354,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,7528.544729699201,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,939.2649385429354,0.09247311827956989
2,3453.7189180980113,0.09247311827956989
2,7180.553649669853,0.09247311827956989
2,939.2649385429354,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,939.2649385429354,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,8147.260976670059,0.09247311827956989
2,3453.7189180980113,0.09247311827956989
2,939.2649385429354,0.09247311827956989
2,939.2649385429354,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,-1422.6752777243105,0.09247311827956989
2,939.2649385429354,0.09247311827956989
3,3453.7189180980113,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,7282.476709811335,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,-1326.9705331505425,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,7180.553649669853,0.09129511677282377
3,7702.869448984109,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,-1422.6752777243105,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,7391.4899723624,0.09129511677282377
3,-1422.6752777243105,0.09129511677282377
3,8041.057489969112,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,-1422.6752777243105,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,-1422.6752777243105,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,-1422.6752777243105,0.09129511677282377
3,-1326.9705331505425,0.09129511677282377
3,3453.7189180980113,0.09129511677282377
3,-1422.6752777243105,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,-1422.6752777243105,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,939.2649385429354,0.09129511677282377
3,-1422.6752777243105,0.09129511677282377
3,-1326.9705331505425,0.09129511677282377
3,-1422.6752777243105,0.09129511677282377
4,939.2649385429354,0.10886075949367088
4,-1326.9705331505425,0.10886075949367088
4,-1326.9705331505425,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,7651.13776363961,0.10886075949367088
4,3453.7189180980113,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,3453.7189180980113,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,-1326.9705331505425,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,3453.7189180980113,0.10886075949367088
4,3453.7189180980113,0.10886075949367088
4,7186.7053927910765,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,3453.7189180980113,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,3453.7189180980113,0.10886075949367088
4,3453.7189180980113,0.10886075949367088
4,-1326.9705331505425,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,-1422.6752777243105,0.10886075949367088
4,7396.011285565048,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,939.2649385429354,0.10886075949367088
4,3453.7189180980113,0.10886075949367088
4,939.2649385429354,0.10886075949367088
5,-1326.9705331505425,0.109375
5,939.2649385429354,0.109375
5,3453.7189180980113,0.109375
5,-1422.6752777243105,0.109375
5,3453.7189180980113,0.109375
5,939.2649385429354,0.109375
5,-1422.6752777243105,0.109375
5,3453.7189180980113,0.109375
5,-1422.6752777243105,0.109375
5,-1422.6752777243105,0.109375
5,3453.7189180980113,0.109375
5,-1422.6752777243105,0.109375
5,939.2649385429354,0.109375
5,939.2649385429354,0.109375
5,939.2649385429354,0.109375
5,-1422.6752777243105,0.109375
5,3453.7189180980113,0.109375
5,-1422.6752777243105,0.109375
5,3453.7189180980113,0.109375
5,3453.7189180980113,0.109375
