c_nationkey,c_acctbal,tpch-1m-customer-with-inc_rate
0,-325.80324772173697,0.0705707595860923
0,1601.5908201185769,0.0705707595860923
0,7554.766646799117,0.0705707595860923
0,4655.542100055203,0.0705707595860923
0,-332.0769911370642,0.0705707595860923
0,-323.2005393529879,0.0705707595860923
0,-334.5843306662244,0.0705707595860923
0,4661.022199124708,0.0705707595860923
0,7598.568806404315,0.0705707595860923
0,7599.864824028277,0.0705707595860923
0,-334.60432305130155,0.0705707595860923
0,1630.1441184718508,0.0705707595860923
0,4627.879254251711,0.0705707595860923
0,1617.9750817476536,0.0705707595860923
0,4677.843898007444,0.0705707595860923
0,7573.715416255967,0.0705707595860923
0,-331.79475940554045,0.0705707595860923
0,4636.892416469059,0.0705707595860923
0,4646.753185930071,0.0705707595860923
0,-310.6833603867524,0.0705707595860923
0,1636.2010533353193,0.0705707595860923
0,7578.641107384017,0.0705707595860923
0,4650.97302271583,0.0705707595860923
0,7602.409854650675,0.0705707595860923
0,1583.8627053380212,0.0705707595860923
0,4682.969986727186,0.0705707595860923
0,9420.452592311345,0.0705707595860923
0,7607.3035366589365,0.0705707595860923
0,4668.152694332801,0.0705707595860923
0,7585.567633735903,0.0705707595860923
0,1643.145635524715,0.0705707595860923
0,7610.136484066744,0.0705707595860923
0,1688.1625054151448,0.0705707595860923
0,7597.309010941487,0.0705707595860923
0,1635.725899440505,0.0705707595860923
0,7649.798162929761,0.0705707595860923
0,9384.41587689146,0.0705707595860923
0,4660.082264589157,0.0705707595860923
0,7578.83396742406,0.0705707595860923
0,4655.414062298316,0.0705707595860923
0,4679.635101141924,0.0705707595860923
0,4640.978071235083,0.0705707595860923
0,7580.062981930157,0.0705707595860923
0,4656.322801807002,0.0705707595860923
0,9400.91662710167,0.0705707595860923
0,4640.982364985041,0.0705707595860923
0,7601.134371759258,0.0705707595860923
0,-310.22346044920226,0.0705707595860923
0,-331.3108916719504,0.0705707595860923
0,1631.5056383422702,0.0705707595860923
0,4670.62384077578,0.0705707595860923
0,1638.1254752681912,0.0705707595860923
0,-316.6403062747299,0.0705707595860923
0,1583.5001772199591,0.0705707595860923
0,7602.337156623363,0.0705707595860923
0,7603.337761631052,0.0705707595860923
0,4666.927178753875,0.0705707595860923
0,4674.42868196102,0.0705707595860923
0,9412.834931588122,0.0705707595860923
0,4655.777266873532,0.0705707595860923
0,7576.238803147253,0.0705707595860923
0,1636.6024241590462,0.0705707595860923
0,4661.02732828906,0.0705707595860923
0,1623.3577992668775,0.0705707595860923
0,7589.1340039873585,0.0705707595860923
0,4688.515686828651,0.0705707595860923
0,7560.679237576928,0.0705707595860923
0,1692.3988198865623,0.0705707595860923
0,4673.483786277419,0.0705707595860923
0,1642.813319751583,0.0705707595860923
0,1639.956674910213,0.0705707595860923
0,9385.00697499079,0.0705707595860923
0,1640.420430464028,0.0705707595860923
0,7648.379459696677,0.0705707595860923
0,7576.518118947251,0.0705707595860923
0,7589.552098368736,0.0705707595860923
0,1648.7075474535623,0.0705707595860923
0,1670.7498141758426,0.0705707595860923
0,1613.1538491012059,0.0705707595860923
0,4676.1308691249105,0.0705707595860923
0,9386.855208450064,0.0705707595860923
0,4715.384219226267,0.0705707595860923
0,7629.671488040239,0.0705707595860923
0,7572.008367629709,0.0705707595860923
0,4690.630433356673,0.0705707595860923
0,-319.4406024758927,0.0705707595860923
0,1649.125462294108,0.0705707595860923
0,1680.6839610280117,0.0705707595860923
0,1666.1586386534711,0.0705707595860923
0,7590.548728664061,0.0705707595860923
0,1636.177652472314,0.0705707595860923
0,4640.241823796704,0.0705707595860923
0,1667.7506028914977,0.0705707595860923
0,7590.120780148111,0.0705707595860923
0,4674.375322783557,0.0705707595860923
0,4641.475756525683,0.0705707595860923
0,4683.0739141446375,0.0705707595860923
0,9407.646700538964,0.0705707595860923
0,4684.833553549808,0.0705707595860923
0,1626.9663210137953,0.0705707595860923
0,1614.806760605114,0.0705707595860923
0,1672.8680890038277,0.0705707595860923
0,1631.979385184674,0.0705707595860923
0,9398.519384864496,0.0705707595860923
0,4631.540590845977,0.0705707595860923
0,-319.00220814936057,0.0705707595860923
0,4707.088348941372,0.0705707595860923
0,1665.5311905959886,0.0705707595860923
0,9394.072912942067,0.0705707595860923
0,1671.7867753084668,0.0705707595860923
0,1632.6584278671576,0.0705707595860923
0,4649.931382311717,0.0705707595860923
0,7592.059872789741,0.0705707595860923
0,1632.3761942390574,0.0705707595860923
0,1640.446892781126,0.0705707595860923
0,4671.078058848739,0.0705707595860923
0,1647.5159646421782,0.0705707595860923
0,4677.510329641174,0.0705707595860923
0,1608.7778066210717,0.0705707595860923
0,-328.09791127870596,0.0705707595860923
0,1705.2454679113957,0.0705707595860923
0,4680.479639754504,0.0705707595860923
0,9417.91451964131,0.0705707595860923
0,1673.8913283342667,0.0705707595860923
0,7624.33501769293,0.0705707595860923
0,4701.234054230184,0.0705707595860923
0,4688.343610131981,0.0705707595860923
0,9389.73233786524,0.0705707595860923
0,7624.515448107798,0.0705707595860923
0,4644.5336952386815,0.0705707595860923
0,7570.128117260344,0.0705707595860923
0,7602.743438344105,0.0705707595860923
0,1625.0699144270516,0.0705707595860923
0,1631.1734969300996,0.0705707595860923
0,1618.790847753446,0.0705707595860923
0,9407.163048357615,0.0705707595860923
0,9393.371827733146,0.0705707595860923
0,1642.8793944462068,0.0705707595860923
0,4683.354057993772,0.0705707595860923
0,4677.91313939263,0.0705707595860923
0,1709.3868408117842,0.0705707595860923
0,1530.020880276968,0.0705707595860923
0,4613.611264906418,0.0705707595860923
0,9383.083343440834,0.0705707595860923
0,1700.0034556332546,0.0705707595860923
0,4679.808087926899,0.0705707595860923
0,1622.0576422902132,0.0705707595860923
0,1624.4482811048922,0.0705707595860923
0,7578.57577256902,0.0705707595860923
0,1587.2762661867384,0.0705707595860923
0,4689.717162074934,0.0705707595860923
0,4649.259569125419,0.0705707595860923
0,9400.13515498698,0.0705707595860923
0,1596.768265572746,0.0705707595860923
0,7626.688900784335,0.0705707595860923
0,7599.581616162254,0.0705707595860923
0,4656.052780940105,0.0705707595860923
0,1617.9487167483014,0.0705707595860923
0,-347.37423416402214,0.0705707595860923
0,1594.541436854011,0.0705707595860923
0,7597.365494910043,0.0705707595860923
0,4667.874767365438,0.0705707595860923
0,-327.28897397396577,0.0705707595860923
0,7591.699976807979,0.0705707595860923
0,7617.7575875603425,0.0705707595860923
0,9390.449203413631,0.0705707595860923
0,4684.138768801237,0.0705707595860923
0,9397.776335091648,0.0705707595860923
0,9410.956009267253,0.0705707595860923
0,1627.105412402257,0.0705707595860923
0,1697.6402320386032,0.0705707595860923
0,4644.465895993427,0.0705707595860923
0,1687.3250781010563,0.0705707595860923
0,7612.308725878295,0.0705707595860923
0,1627.2627792524347,0.0705707595860923
0,1750.3932139505625,0.0705707595860923
0,4639.444222405127,0.0705707595860923
0,9398.818695947091,0.0705707595860923
0,4647.88957352754,0.0705707595860923
0,1676.11543621102,0.0705707595860923
0,4668.409423243308,0.0705707595860923
0,4725.259302742844,0.0705707595860923
0,-327.4140879591712,0.0705707595860923
0,7571.227922862462,0.0705707595860923
0,1606.971025623482,0.0705707595860923
0,7637.788473419481,0.0705707595860923
0,4701.152827682073,0.0705707595860923
0,1565.8750654171574,0.0705707595860923
0,4641.450103703246,0.0705707595860923
0,1632.8494707123555,0.0705707595860923
0,7642.1779474038185,0.0705707595860923
0,-329.4571953126273,0.0705707595860923
0,1643.5510450349009,0.0705707595860923
0,7619.212801255746,0.0705707595860923
0,-329.0931742995228,0.0705707595860923
0,9388.950582075742,0.0705707595860923
0,4670.495961700956,0.0705707595860923
0,1658.2627471126439,0.0705707595860923
0,4655.845644841607,0.0705707595860923
0,4694.527795519259,0.0705707595860923
0,1664.5816207992666,0.0705707595860923
0,4626.906484196783,0.0705707595860923
0,1636.6796660650227,0.0705707595860923
0,1671.9238554635112,0.0705707595860923
0,1617.515008048562,0.0705707595860923
0,4602.2587323657135,0.0705707595860923
0,7595.287435330259,0.0705707595860923
0,4663.339876676541,0.0705707595860923
0,7612.5217189512305,0.0705707595860923
0,-329.2594836356352,0.0705707595860923
0,4675.378146754629,0.0705707595860923
0,4683.764358472055,0.0705707595860923
0,4665.642675451347,0.0705707595860923
0,4666.626980292166,0.0705707595860923
0,-329.4010147677487,0.0705707595860923
0,1630.1786216677117,0.0705707595860923
0,9388.861759186146,0.0705707595860923
0,-296.3383438091382,0.0705707595860923
0,9408.810741549893,0.0705707595860923
0,9385.79966488468,0.0705707595860923
0,4667.844855796439,0.0705707595860923
0,4614.386713815198,0.0705707595860923
0,4679.711175190085,0.0705707595860923
0,7576.064623102119,0.0705707595860923
0,7571.864905115045,0.0705707595860923
0,1603.1152884173976,0.0705707595860923
0,1769.1054539306167,0.0705707595860923
0,9390.459654825287,0.0705707595860923
0,4668.471411924761,0.0705707595860923
0,1679.8814140160498,0.0705707595860923
0,9395.942506668847,0.0705707595860923
0,1639.9843415344178,0.0705707595860923
0,1654.216883470136,0.0705707595860923
0,7609.65402164035,0.0705707595860923
0,7599.4184338464,0.0705707595860923
0,-325.6169870240639,0.0705707595860923
0,-339.92236946648603,0.0705707595860923
0,7552.7865678192375,0.0705707595860923
0,4692.412936980369,0.0705707595860923
0,4671.969772705419,0.0705707595860923
0,1689.6418081425593,0.0705707595860923
0,7576.105811731701,0.0705707595860923
0,1677.4486974409467,0.0705707595860923
0,4647.023682843159,0.0705707595860923
0,4661.36332355748,0.0705707595860923
0,1635.1284617429433,0.0705707595860923
0,-327.92980929232294,0.0705707595860923
0,7610.61002837642,0.0705707595860923
0,1626.0650694779592,0.0705707595860923
0,1591.2594891332117,0.0705707595860923
0,-339.88623394063035,0.0705707595860923
0,7582.378611298063,0.0705707595860923
0,1666.5159813069479,0.0705707595860923
0,1552.1184457809563,0.0705707595860923
0,4685.3078449038185,0.0705707595860923
0,4666.34005511837,0.0705707595860923
0,7623.2792510581285,0.0705707595860923
0,9408.17143952606,0.0705707595860923
0,-320.23448182797154,0.0705707595860923
0,4645.183979002638,0.0705707595860923
0,1623.6936833573627,0.0705707595860923
0,4657.151794244465,0.0705707595860923
0,4643.387663038725,0.0705707595860923
0,-332.3834081666685,0.0705707595860923
0,1665.4634898840256,0.0705707595860923
0,9395.800770258847,0.0705707595860923
0,4607.241204483613,0.0705707595860923
0,4672.836559476747,0.0705707595860923
0,1669.1960066040576,0.0705707595860923
0,4686.4179099472,0.0705707595860923
0,1648.481591866989,0.0705707595860923
0,-330.0966606003373,0.0705707595860923
0,4643.71982426846,0.0705707595860923
0,4686.4284109661185,0.0705707595860923
0,4663.884104816545,0.0705707595860923
0,7602.796685651335,0.0705707595860923
0,1648.381419467113,0.0705707595860923
0,1621.4332556868233,0.0705707595860923
0,4626.191206126404,0.0705707595860923
0,4633.37523319538,0.0705707595860923
0,7590.189989731061,0.0705707595860923
0,-329.0211215238806,0.0705707595860923
0,9410.921421733552,0.0705707595860923
0,9408.154442800895,0.0705707595860923
0,1630.8834697725079,0.0705707595860923
0,7614.310135782498,0.0705707595860923
0,1609.011322580037,0.0705707595860923
0,1667.3758565811122,0.0705707595860923
0,1641.3324477755143,0.0705707595860923
0,4633.918369229416,0.0705707595860923
0,4683.216219285894,0.0705707595860923
0,9409.005089982984,0.0705707595860923
0,7608.84348015119,0.0705707595860923
0,1574.9754085206866,0.0705707595860923
0,9395.357794965725,0.0705707595860923
0,1629.5934054570844,0.0705707595860923
0,9400.966651891693,0.0705707595860923
0,1643.6085233286285,0.0705707595860923
0,4644.7605802534235,0.0705707595860923
0,1637.3397277321315,0.0705707595860923
0,-318.02453879894534,0.0705707595860923
0,4665.572271953401,0.0705707595860923
0,7627.129993912403,0.0705707595860923
0,4636.768049401673,0.0705707595860923
0,7608.247346332789,0.0705707595860923
0,1690.2958563839468,0.0705707595860923
0,9396.846146087384,0.0705707595860923
0,1611.2992526510848,0.0705707595860923
0,7563.914555419375,0.0705707595860923
0,4662.388274342192,0.0705707595860923
0,7623.784347049709,0.0705707595860923
0,7616.545857671409,0.0705707595860923
0,1627.9513550191195,0.0705707595860923
0,7548.074414172864,0.0705707595860923
0,9392.093513301124,0.0705707595860923
0,4652.302265026068,0.0705707595860923
0,7621.4143267798645,0.0705707595860923
0,7587.2500633628,0.0705707595860923
0,4660.336300571702,0.0705707595860923
0,1625.744748117021,0.0705707595860923
0,9384.438859006561,0.0705707595860923
0,4683.807669341193,0.0705707595860923
0,7594.836351605057,0.0705707595860923
0,1618.2669701071375,0.0705707595860923
0,4722.60467316309,0.0705707595860923
0,-333.0960988833713,0.0705707595860923
0,1633.0310129126008,0.0705707595860923
0,4679.393675716319,0.0705707595860923
0,7585.662890370093,0.0705707595860923
0,7595.454642330683,0.0705707595860923
0,9397.308295421219,0.0705707595860923
0,9410.211765386835,0.0705707595860923
