s_nationkey,s_acctbal,tpch-1m-supplier_rate
0,573.3516534972415,0.09785202863961814
0,2587.983548741458,0.09785202863961814
0,3811.8818459464355,0.09785202863961814
0,3502.770644951699,0.09785202863961814
0,3883.249760415486,0.09785202863961814
0,5995.901646090505,0.09785202863961814
0,3764.361476284331,0.09785202863961814
0,5993.810156159976,0.09785202863961814
0,4277.236853984272,0.09785202863961814
0,5578.200504635841,0.09785202863961814
0,700.922899399693,0.09785202863961814
0,9438.126073737467,0.09785202863961814
0,7916.21668869047,0.09785202863961814
0,3780.0035258781745,0.09785202863961814
0,9288.158052931647,0.09785202863961814
0,7975.837512783637,0.09785202863961814
0,7471.892765024717,0.09785202863961814
0,2839.9952749289955,0.09785202863961814
0,2562.2411847652743,0.09785202863961814
0,4706.730072544507,0.09785202863961814
0,3111.508449680277,0.09785202863961814
0,3631.2185561656083,0.09785202863961814
0,9300.853422550155,0.09785202863961814
0,2613.726596430498,0.09785202863961814
0,6923.981721157729,0.09785202863961814
0,5524.290154376751,0.09785202863961814
0,2929.475674429708,0.09785202863961814
0,9221.14360474156,0.09785202863961814
0,8088.761529709239,0.09785202863961814
0,7064.483298887866,0.09785202863961814
0,1947.9401911020523,0.09785202863961814
0,4623.5480988191575,0.09785202863961814
0,570.8767707792091,0.09785202863961814
0,1767.3132684463187,0.09785202863961814
0,689.7112730459662,0.09785202863961814
0,4650.066157519405,0.09785202863961814
0,9166.240908330352,0.09785202863961814
0,3137.165305497255,0.09785202863961814
0,3462.3360112766804,0.09785202863961814
0,1963.789251037813,0.09785202863961814
0,1629.0088400384948,0.09785202863961814
1,4405.1585955141045,0.10344827586206896
1,1866.887559933022,0.10344827586206896
1,2734.9229979793113,0.10344827586206896
1,9239.14367966545,0.10344827586206896
1,5925.936436110792,0.10344827586206896
1,2295.280418833411,0.10344827586206896
1,5179.148225521048,0.10344827586206896
1,7695.163310972492,0.10344827586206896
1,5075.141157206412,0.10344827586206896
1,413.5408654460114,0.10344827586206896
1,5624.279767680336,0.10344827586206896
1,3886.3425495639262,0.10344827586206896
1,6112.376469558611,0.10344827586206896
1,3922.008568096391,0.10344827586206896
1,7847.200508606767,0.10344827586206896
1,1894.092306972645,0.10344827586206896
1,4328.858835834631,0.10344827586206896
1,1941.0581133884104,0.10344827586206896
1,4530.085608736707,0.10344827586206896
1,594.2768289139796,0.10344827586206896
1,5854.278346132575,0.10344827586206896
1,9446.377676267948,0.10344827586206896
1,4059.7600481939944,0.10344827586206896
1,9226.56330479172,0.10344827586206896
1,3274.6457583133306,0.10344827586206896
1,2914.5634619460457,0.10344827586206896
1,687.1454442518601,0.10344827586206896
1,9116.182974106037,0.10344827586206896
1,5618.957892273679,0.10344827586206896
1,5339.506364299704,0.10344827586206896
1,2907.178119984831,0.10344827586206896
1,3683.988681669694,0.10344827586206896
1,7562.514702011069,0.10344827586206896
1,9315.080924969172,0.10344827586206896
1,3238.8003234306857,0.10344827586206896
1,5880.812690055034,0.10344827586206896
1,7356.128572115879,0.10344827586206896
1,3809.8711650970777,0.10344827586206896
1,5821.729333248766,0.10344827586206896
1,9167.706780961176,0.10344827586206896
1,4101.289798829189,0.10344827586206896
1,7982.207666300369,0.10344827586206896
1,7819.789391550514,0.10344827586206896
1,2086.990178432274,0.10344827586206896
1,7793.454570611655,0.10344827586206896
2,4931.282009476827,0.09247311827956989
2,8110.842414049598,0.09247311827956989
2,6136.536827805151,0.09247311827956989
2,568.9516453435449,0.09247311827956989
2,575.5003244753223,0.09247311827956989
2,1836.5072724362878,0.09247311827956989
2,5484.874826185109,0.09247311827956989
2,9241.183226499797,0.09247311827956989
2,2303.09242869475,0.09247311827956989
2,9259.817159984214,0.09247311827956989
2,7692.652901074717,0.09247311827956989
2,1800.8199095376901,0.09247311827956989
2,3720.2135459476044,0.09247311827956989
2,5751.641701686617,0.09247311827956989
2,593.1188245715531,0.09247311827956989
2,5556.87537511438,0.09247311827956989
2,5228.675306870569,0.09247311827956989
2,6149.115835999045,0.09247311827956989
2,7493.839544062986,0.09247311827956989
2,533.8890476939091,0.09247311827956989
2,7724.061138532374,0.09247311827956989
2,2578.480312974601,0.09247311827956989
2,7792.706197291827,0.09247311827956989
2,607.717622987785,0.09247311827956989
2,518.714910223958,0.09247311827956989
2,7714.657755903635,0.09247311827956989
2,5982.004094886743,0.09247311827956989
2,2756.0150695404086,0.09247311827956989
2,598.7434372771559,0.09247311827956989
2,461.44616227880397,0.09247311827956989
2,3672.5465687325277,0.09247311827956989
2,9276.43310057124,0.09247311827956989
2,2627.22461102683,0.09247311827956989
2,5110.210285883383,0.09247311827956989
2,4098.626883896019,0.09247311827956989
2,9260.676168558983,0.09247311827956989
2,6508.690929984381,0.09247311827956989
2,3538.3584195071817,0.09247311827956989
2,9321.431654408632,0.09247311827956989
2,9201.39936515722,0.09247311827956989
2,2661.0761979507274,0.09247311827956989
2,1792.982613260717,0.09247311827956989
2,566.6013015554703,0.09247311827956989
3,592.6538594515035,0.09129511677282377
3,9067.965365633747,0.09129511677282377
3,6068.666679838061,0.09129511677282377
3,1660.1202725349904,0.09129511677282377
3,7466.567152608848,0.09129511677282377
3,7209.061770316125,0.09129511677282377
3,2836.5831262831343,0.09129511677282377
3,8115.055615743041,0.09129511677282377
3,7768.401650341636,0.09129511677282377
3,4207.975641710664,0.09129511677282377
3,1747.0826908738738,0.09129511677282377
3,1849.5189629658144,0.09129511677282377
3,4697.678016380414,0.09129511677282377
3,593.9819143977467,0.09129511677282377
3,1645.6595282810351,0.09129511677282377
3,5882.61144140236,0.09129511677282377
3,6966.005878816974,0.09129511677282377
3,9261.955279109548,0.09129511677282377
3,4483.9902535337815,0.09129511677282377
3,2591.2610040122822,0.09129511677282377
3,4634.081239476173,0.09129511677282377
3,4565.081270356657,0.09129511677282377
3,4476.654968737765,0.09129511677282377
3,9189.58696071161,0.09129511677282377
3,5981.157210170442,0.09129511677282377
3,7264.993280002751,0.09129511677282377
3,9196.034357667098,0.09129511677282377
3,5137.625156068758,0.09129511677282377
3,7698.580342815924,0.09129511677282377
3,1812.836457333277,0.09129511677282377
3,6161.558330404946,0.09129511677282377
3,4626.625201351538,0.09129511677282377
3,6970.168049643373,0.09129511677282377
3,9202.965661169801,0.09129511677282377
3,1681.3986991429736,0.09129511677282377
3,2317.7753798265862,0.09129511677282377
3,4103.796394701588,0.09129511677282377
3,4340.503490523062,0.09129511677282377
3,5236.978942472315,0.09129511677282377
3,4161.718526594183,0.09129511677282377
3,9265.458099533993,0.09129511677282377
3,595.7704836173255,0.09129511677282377
3,518.9921202610399,0.09129511677282377
4,5524.0212996751525,0.10886075949367088
4,4484.410636269569,0.10886075949367088
4,3502.7526365918948,0.10886075949367088
4,4601.658271867886,0.10886075949367088
4,9429.310892620268,0.10886075949367088
4,511.18789259544025,0.10886075949367088
4,3746.4337838136407,0.10886075949367088
4,2711.366028914391,0.10886075949367088
4,1812.7257911569752,0.10886075949367088
4,7995.276003985802,0.10886075949367088
4,8068.050887308615,0.10886075949367088
4,560.1966320418151,0.10886075949367088
4,1929.3652857641102,0.10886075949367088
4,4011.9956954906283,0.10886075949367088
4,3867.42485557865,0.10886075949367088
4,8014.225432235739,0.10886075949367088
4,5967.432955158247,0.10886075949367088
4,5784.036263926271,0.10886075949367088
4,5480.220397367231,0.10886075949367088
4,9296.48049554458,0.10886075949367088
4,589.8189385584936,0.10886075949367088
4,7916.526855247369,0.10886075949367088
4,623.504924643688,0.10886075949367088
4,5328.917057379971,0.10886075949367088
4,6001.082140635697,0.10886075949367088
4,7150.259921525119,0.10886075949367088
4,5882.480206836098,0.10886075949367088
4,7506.013320832366,0.10886075949367088
4,1766.5709112753866,0.10886075949367088
4,5054.487689963226,0.10886075949367088
4,6340.519697129036,0.10886075949367088
4,7422.389388280235,0.10886075949367088
4,4445.115388997722,0.10886075949367088
4,2928.5494299767033,0.10886075949367088
4,9114.211637575745,0.10886075949367088
4,9354.604889069713,0.10886075949367088
4,8027.409509048709,0.10886075949367088
4,3726.2047424780344,0.10886075949367088
4,7859.591163018729,0.10886075949367088
4,5781.8655282869495,0.10886075949367088
4,7109.475989434224,0.10886075949367088
4,9181.66546709104,0.10886075949367088
4,8045.7035004149375,0.10886075949367088
5,4129.915548092802,0.109375
5,5275.606246953165,0.109375
5,2386.0188111422053,0.109375
5,646.3579171986268,0.109375
5,6120.124502115534,0.109375
5,9126.517688994523,0.109375
5,9108.577381761446,0.109375
5,1809.0333138891785,0.109375
5,3622.110681546901,0.109375
