ws_promo_sk,ws_wholesale_cost,ws_list_price,tpcds-1m-wsales_rate
1,75.15067321843571,110.00784726774161,0.17391304347826086
1,94.70753072369925,237.2142854330302,0.17391304347826086
1,50.63171179481509,63.73639336130065,0.17391304347826086
1,77.60457617585301,226.2116520233251,0.17391304347826086
1,73.45155725292304,64.194291798344,0.17391304347826086
1,46.201893713330705,73.6337029091802,0.17391304347826086
1,26.61773700679443,59.74836066291896,0.17391304347826086
1,25.318189609425154,57.609448764051535,0.17391304347826086
2,79.08241285162362,163.55427253648756,0.15517241379310345
2,76.51179407234763,171.34564457067307,0.15517241379310345
2,23.939443101061833,63.10341335352538,0.15517241379310345
2,79.2361058589206,162.72719117801086,0.15517241379310345
2,73.58552738832981,111.28762134368401,0.15517241379310345
2,52.117577293005084,58.54338772770773,0.15517241379310345
2,44.993371705135615,68.30370277261531,0.15517241379310345
2,92.37450065845121,241.6636883021365,0.15517241379310345
2,92.8928779688077,169.41657091908726,0.15517241379310345
3,77.11068865488919,109.33553563766293,0.18
3,72.84416669073467,119.94822759559638,0.18
3,80.26792162245883,163.18485448482338,0.18
3,71.68683387436015,72.74047245333132,0.18
3,73.29624308143137,60.15298126854501,0.18
3,72.23406886736169,65.47579842275401,0.18
3,74.44311459620239,109.87068595314335,0.18
3,26.573832325580604,59.45510915439888,0.18
3,47.42637954788244,63.495827845019896,0.18
4,29.35943985907992,111.32950669117072,0.21739130434782608
4,79.99966876054643,230.2726857131204,0.21739130434782608
4,65.48325194742392,80.14770033068277,0.21739130434782608
4,69.90595179829562,123.50185673705698,0.21739130434782608
4,51.75986787877972,118.61311922911251,0.21739130434782608
4,48.284886724965794,67.38476920145553,0.21739130434782608
4,72.3600304573072,123.14033323887176,0.21739130434782608
4,77.26486680387347,161.858161507431,0.21739130434782608
4,75.42780474682216,114.61569336678876,0.21739130434782608
4,7.621695089879639,14.212208248233477,0.21739130434782608
5,75.97432712193141,233.75830884283874,0.25
5,93.99179766557312,229.80462356783553,0.25
5,74.71841771100502,118.71715533838376,0.25
5,79.57225500942008,228.85290663363912,0.25
5,77.27225200679611,102.88061443116221,0.25
5,46.04125945957417,74.42011574888133,0.25
