c_nationkey,c_acctbal,tpch-1m-customer-with-inc_rate
0,8279.473894741932,0.0077400878499970975
0,6723.587823505659,0.0077400878499970975
0,3035.6970145151163,0.0077400878499970975
0,5516.497450225319,0.0077400878499970975
0,1697.6703113319275,0.0077400878499970975
0,3265.2464131170223,0.0077400878499970975
0,3307.2645754540754,0.0077400878499970975
0,7442.211890455808,0.0077400878499970975
0,637.2597622568301,0.0077400878499970975
0,3372.9848883570494,0.0077400878499970975
0,1735.0326133621577,0.0077400878499970975
0,6494.717636648691,0.0077400878499970975
0,2741.3729118449605,0.0077400878499970975
0,-4.869230958453329,0.0077400878499970975
0,3623.2890794713153,0.0077400878499970975
0,2052.9232365196535,0.0077400878499970975
0,2591.3324984171277,0.0077400878499970975
0,2923.613563013664,0.0077400878499970975
0,7877.891836996763,0.0077400878499970975
0,5320.369481184556,0.0077400878499970975
0,8560.783032211575,0.0077400878499970975
0,546.5048006604113,0.0077400878499970975
0,4959.306255077494,0.0077400878499970975
0,3900.973356619448,0.0077400878499970975
0,7529.231075499092,0.0077400878499970975
0,7407.265934888362,0.0077400878499970975
0,8137.557627756446,0.0077400878499970975
0,1187.5382208481885,0.0077400878499970975
0,8500.643927390925,0.0077400878499970975
0,5948.649419434462,0.0077400878499970975
0,4676.536311131775,0.0077400878499970975
0,3188.3557310505184,0.0077400878499970975
0,7797.9591258819,0.0077400878499970975
0,5624.361377638021,0.0077400878499970975
0,9259.066889759666,0.0077400878499970975
0,4826.687104322386,0.0077400878499970975
0,547.677674135128,0.0077400878499970975
0,8487.047858677208,0.0077400878499970975
0,6061.952146576044,0.0077400878499970975
0,4007.0466036150565,0.0077400878499970975
0,4652.657600837775,0.0077400878499970975
0,9279.394592844634,0.0077400878499970975
0,4496.673916346089,0.0077400878499970975
0,2993.5442123479033,0.0077400878499970975
0,1287.5369409870723,0.0077400878499970975
0,-712.2392935436533,0.0077400878499970975
0,367.4304162573105,0.0077400878499970975
0,9273.499242184742,0.0077400878499970975
0,302.96234030224764,0.0077400878499970975
0,2594.081854498446,0.0077400878499970975
0,1469.1670110471514,0.0077400878499970975
0,3912.6965634601593,0.0077400878499970975
0,282.02238193551915,0.0077400878499970975
0,8334.019618261518,0.0077400878499970975
0,1405.2559575407204,0.0077400878499970975
0,5623.916918511976,0.0077400878499970975
0,7694.228604818723,0.0077400878499970975
0,3411.757973191411,0.0077400878499970975
0,9277.903087140288,0.0077400878499970975
0,7613.672771050341,0.0077400878499970975
0,7490.496911526839,0.0077400878499970975
0,962.2110474001619,0.0077400878499970975
0,7195.325168974094,0.0077400878499970975
0,8004.476938780793,0.0077400878499970975
0,7560.264461061711,0.0077400878499970975
0,389.60692470037725,0.0077400878499970975
0,9575.674044248157,0.0077400878499970975
0,848.0463020049464,0.0077400878499970975
0,3163.0061780400706,0.0077400878499970975
0,5242.616688800482,0.0077400878499970975
0,3591.177291504329,0.0077400878499970975
0,1712.7119043489647,0.0077400878499970975
0,6799.888954484584,0.0077400878499970975
0,8397.12464268545,0.0077400878499970975
0,7938.310478648322,0.0077400878499970975
0,1039.0870710909307,0.0077400878499970975
0,6056.613708585302,0.0077400878499970975
0,-657.0344829439044,0.0077400878499970975
0,8291.660224467474,0.0077400878499970975
